experiment,class,tp,tn,fp,fn,(hybrid)accuracy,(hybrid)precision,(hybrid)recall,(hybrid)f1,(hybrid)mcc,q,f1_coin
max_u_regressor_sparse,lr,3011,298021,4439,2025,0.9790474194030946,0.40200348922205437,0.5970923610957599,0.48050086980538514,0.4798340942731772,0.016377448812342276,0.03222709994496564
max_u_regressor_sparse,gb,3361,299916,2544,1675,0.9863683995437265,0.5686950453233237,0.6666437419886012,0.613786269740092,0.6088785273371725,0.016377448812342276,0.03222709994496564
max_u_regressor_sparse,xgb,3983,97550,204910,1053,0.33847348735144267,0.019630038375560904,0.7902519602344021,0.038308485266714536,0.03299771873417998,0.016377448812342276,0.03222709994496564
max_u_regressor_sparse,svr,3885,290445,12015,1151,0.960098733078525,0.257947648736404,0.7707781422957282,0.38653723127349177,0.4318020401998793,0.016377448812342276,0.03222709994496564
max_u_regressor_sparse,mlp,5036,211703,90757,0,1.4662415086878646,0.052236971611684176,1.0,0.09928746664674623,-0.27564802710445296,0.016377448812342276,0.03222709994496564
max_u_regressor_focused,lr,4089,298466,3994,947,0.983766006019104,0.5056942019842371,0.812320123782626,0.6233400786641428,0.6336297245218269,0.016377448812342276,0.03222709994496564
max_u_regressor_focused,gb,4416,252698,49762,620,0.8368911653407104,0.08142710986805733,0.8766559449938287,0.14901330231707005,0.23730029901296606,0.016377448812342276,0.03222709994496564
max_u_regressor_focused,xgb,4700,71618,230842,336,0.2564910529935894,0.020734040743657384,0.9331885936137722,0.040566749597125945,0.05351587259986572,0.016377448812342276,0.03222709994496564
max_u_regressor_focused,svr,4300,275628,26832,736,0.9149297762448877,0.14459707418708478,0.8536402545343021,0.24730368152447532,0.33051349924935897,0.016377448812342276,0.03222709994496564
max_u_regressor_focused,mlp,3247,194204,108256,1789,0.6313470462664658,0.030686223057486375,0.6454143701228381,0.058586930778846844,0.07551187672770994,0.016377448812342276,0.03222709994496564
max_u_filtered_regressor,lr,3011,80965,4439,2025,0.9287142880168097,0.4020034892220544,0.5970923610957599,0.48050086980538514,0.4538230664950304,0.05568332596196373,0.10549247978549582
max_u_filtered_regressor,gb,3260,83067,2337,1776,0.9547077871975566,0.5810678222622673,0.646568116895436,0.6120705913618308,0.5890392383685555,0.05568332596196373,0.10549247978549582
max_u_filtered_regressor,xgb,4315,71932,13472,721,0.8432292716067717,0.24161660809577215,0.8564198250851344,0.37690052349829956,0.4024281049566971,0.05568332596196373,0.10549247978549582
max_u_filtered_regressor,svr,3613,75525,9879,1423,0.8752026840626304,0.2664926566396654,0.7167844689392292,0.388532983014747,0.38622071986755385,0.05568332596196373,0.10549247978549582
max_u_filtered_regressor,mlp,5036,22,85382,0,0.05444307717648411,0.054149753935238035,1.0,0.10273635929447789,0.004213521798060436,0.05568332596196373,0.10549247978549582
max_u_regressor_balanced,lr,4513,282576,19884,523,0.9338264560933729,0.184597905060324,0.8959848995251762,0.30612542549476696,0.38957544612602907,0.016377448812342276,0.03222709994496564
max_u_regressor_balanced,gb,4109,297630,4830,927,0.9816415337183748,0.4637622956126876,0.8156585984990482,0.5913170651144773,0.6070911429344822,0.016377448812342276,0.03222709994496564
max_u_regressor_balanced,xgb,4242,87755,214705,794,0.30428385384247,0.019721887907183384,0.8420578958322037,0.0385411023704951,0.038494993626537355,0.016377448812342276,0.03222709994496564
max_u_regressor_balanced,svr,3974,290777,11683,1062,0.9592387240378742,0.2583912623700938,0.7890282401655652,0.389295793191693,0.437418120247958,0.016377448812342276,0.03222709994496564
max_u_regressor_balanced,mlp,5008,226465,75995,28,1.008492731233672,0.06181299273822184,0.9940262615085009,0.11638843287383392,-0.2489408281315092,0.016377448812342276,0.03222709994496564
max_u_classifier,lr,,,,,,,,,,,
max_u_classifier,gb,2598,83124,2280,2438,0.9478328173374613,0.5325953259532595,0.5158856235107228,0.5241073229776075,0.49658920149634433,0.05568332596196373,0.10549247978549582
max_u_classifier,xgb,1867,84013,1391,3169,0.9495798319327731,0.5730509515039902,0.37073073868149325,0.4502049674463468,0.43615410290267914,0.05568332596196373,0.10549247978549582
max_u_classifier,svr,0,85404,0,5036,0.9443166740380363,0,0.0,0,0.43615410290267914,0.05568332596196373,0.10549247978549582
max_u_classifier,mlp,3990,59437,25967,1046,0.7013157894736842,0.1331909069666522,0.7922954725972995,0.22804560912182437,0.23787854169838435,0.05568332596196373,0.10549247978549582
max_u_classifier_balanced,lr,,,,,,,,,,,
max_u_classifier_balanced,gb,3546,81683,3721,1490,0.9423816895179125,0.48795926792348976,0.704130262112788,0.576444769568398,0.5572191708410648,0.05568332596196373,0.10549247978549582
max_u_classifier_balanced,xgb,3180,83080,2324,1856,0.9537815126050421,0.5777616279069767,0.6314535345512311,0.603415559772296,0.5795721941476476,0.05568332596196373,0.10549247978549582
max_u_classifier_balanced,svr,4029,80498,4906,1007,0.9346196373286156,0.45092333519865696,0.8000397140587768,0.5767661584711188,0.5706826120041733,0.05568332596196373,0.10549247978549582
max_u_classifier_balanced,mlp,3967,49322,36082,1069,0.5892193719593101,0.09905365926739744,0.7877283558379666,0.17597870688699124,0.16861286062955108,0.05568332596196373,0.10549247978549582
min_u_regressor_sparse,lr,2502,297640,3838,3516,0.9761693981549062,0.3932630966642605,0.4151905165208545,0.40392944151574556,0.39193034969602586,0.019570986289252544,0.038390630083505045
min_u_regressor_sparse,gb,5039,294700,6778,979,0.974860978167551,0.4260910507304589,0.8373252868200773,0.5647810633129139,0.5869789963016484,0.019570986289252544,0.038390630083505045
min_u_regressor_sparse,xgb,4781,293809,7669,1237,0.9711347648349412,0.3836091744366177,0.7944748135190584,0.5173957552102785,0.5402156166272003,0.019570986289252544,0.038390630083505045
min_u_regressor_sparse,svr,5208,288486,12992,810,0.9552277712375977,0.2858380724534185,0.8652679634884461,0.42971979837958796,0.4824364264895405,0.019570986289252544,0.038390630083505045
min_u_regressor_sparse,mlp,6011,229483,71995,7,1.023041232262827,0.07695686825208672,0.9987493912181514,0.14290262725565855,-0.28041507739294574,0.019570986289252544,0.038390630083505045
min_u_regressor_focused,lr,5929,242474,59004,89,0.8089506233668515,0.0915610681729967,0.9851993158830645,0.16755055825096632,0.26851991369367595,0.019570986289252544,0.038390630083505045
min_u_regressor_focused,gb,5657,257440,44038,361,0.8563042387262539,0.11401430917355139,0.9399758330928545,0.20336185501595866,0.2991461374810074,0.019570986289252544,0.038390630083505045
min_u_regressor_focused,xgb,5721,213689,87789,297,0.7141447355182179,0.06129589540071634,0.9506299901160826,0.11516597662521613,0.19885442738625247,0.019570986289252544,0.038390630083505045
min_u_regressor_focused,svr,5779,261411,40067,239,0.8694337675054881,0.1260955988870651,0.9602642758012142,0.22291894567949166,0.3219316427558023,0.019570986289252544,0.038390630083505045
min_u_regressor_focused,mlp,2425,203328,98150,3593,0.6600052306909735,0.02591544069190589,0.40367040416754885,0.04870410207163301,0.021319726566908673,0.019570986289252544,0.038390630083505045
min_u_filtered_regressor,lr,2502,80584,3838,3516,0.918923267004083,0.3932630966642606,0.41519051652085454,0.4039294415157456,0.3606199588305137,0.06654135338345865,0.12477969686288333
min_u_filtered_regressor,gb,4997,77824,6598,1021,0.9160022949637107,0.4306465460341916,0.830351555134286,0.5671507814029988,0.5606546262383936,0.06654135338345865,0.12477969686288333
min_u_filtered_regressor,xgb,4950,78375,6047,1068,0.9215558177253589,0.44979554430807045,0.8225011433592198,0.5815583001313537,0.5725223315048845,0.06654135338345865,0.12477969686288333
min_u_filtered_regressor,svr,5100,72437,11985,918,0.857577357792095,0.29817303746210344,0.8473081718615424,0.44111496411118445,0.448985888293492,0.06654135338345865,0.12477969686288333
min_u_filtered_regressor,mlp,5751,30442,53980,267,0.4064137583578131,0.09807902980495926,0.9546409942324897,0.17788255260362282,0.16938865323683652,0.06654135338345865,0.12477969686288333
min_u_regressor_balanced,lr,4817,285372,16106,1201,0.9438809518254986,0.22986883991264112,0.800295670466367,0.35715273726432534,0.41061084544143056,0.019570986289252544,0.038390630083505045
min_u_regressor_balanced,gb,5032,291795,9683,986,0.9654248723947709,0.3417132580080445,0.8362234205867697,0.4851680649119645,0.5216479468373714,0.019570986289252544,0.038390630083505045
min_u_regressor_balanced,xgb,5270,82675,218803,748,0.28963077083091887,0.02383328630536589,0.8757088857971869,0.04640365119641752,0.04784037637738247,0.019570986289252544,0.038390630083505045
min_u_regressor_balanced,svr,5168,288985,12493,850,0.9567225449931034,0.29250415250189354,0.8586632211947802,0.4363614944950744,0.486501548373786,0.019570986289252544,0.038390630083505045
min_u_regressor_balanced,mlp,6015,222433,79045,3,1.3998676255369835,0.06824304087414743,0.9994020303947372,0.1277619977749279,-0.30778142993889285,0.019570986289252544,0.038390630083505045
min_u_classifier,lr,,,,,,,,,,,
min_u_classifier,gb,4149,80988,3434,1869,0.9413644405130474,0.5471449294474482,0.689431704885344,0.610102198367767,0.5833773552402897,0.06654135338345865,0.12477969686288333
min_u_classifier,xgb,4092,80554,3868,1926,0.9359354268022999,0.514070351758794,0.6799601196410767,0.5854914866218343,0.5578404888632701,0.06654135338345865,0.12477969686288333
min_u_classifier,svr,2976,82972,1450,3042,0.9503317116320212,0.6723904202440126,0.4945164506480558,0.5698965913443125,0.5514323232265325,0.06654135338345865,0.12477969686288333
min_u_classifier,mlp,5323,47507,36915,695,0.5841441839893853,0.12602395946777784,0.8845131272848122,0.2206150530503979,0.22341677330194634,0.06654135338345865,0.12477969686288333
min_u_classifier_balanced,lr,,,,,,,,,,,
min_u_classifier_balanced,gb,4478,77802,6620,1540,0.9097744360902256,0.40349612542800506,0.7441010302426055,0.5232530965178781,0.5056488727729537,0.06654135338345865,0.12477969686288333
min_u_classifier_balanced,xgb,4267,78129,6293,1751,0.9110570544007076,0.4040719696969697,0.7090395480225988,0.514778622270479,0.4924166702335096,0.06654135338345865,0.12477969686288333
